tickerSymbol,trendPriceRelationship,currentTrend,previousTrend,currentPrice,previousPrice,topOccurrences,reason,timeScanned
IGIC,N/A,0.0,0.0,,,0,no data,08:28
IGNY,N/A,0.0,0.0,,,0,no data,08:28
IGC,N/A,0.0,0.0,,,0,spiked data,08:28
IFRX,N/A,0.0,0.0,,,0,low result,08:24
IDN,N/A,0.0,0.0,,,0,low result,08:24
IGAC,N/A,0.0,0.0,,,0,low result,08:24
IGA,N/A,0.0,0.0,,,0,low result,08:24
IFBD,N/A,0.0,0.0,,,0,low result,08:24
IFMK,N/A,0.0,0.0,,,0,low result,08:24
IDRA,N/A,0.0,0.0,,,0,front zeros,08:24
ID,N/A,0.0,0.0,,,0,low result,08:24
IBER,N/A,0.0,0.0,,,0,no data,08:24
IBIO,N/A,0.0,0.0,,,0,spiked data,08:24
ICCC,N/A,0.0,0.0,,,0,low result,08:24
HYW,N/A,0.0,0.0,,,0,low result,08:24
IAE,N/A,0.0,0.0,,,0,too many zeros,08:24
IACB,N/A,0.0,0.0,,,0,no data,08:24
HYMC,N/A,0.0,0.0,,,0,low result,08:24
IACC,N/A,0.0,0.0,,,0,no data,08:24
HZN,N/A,0.0,0.0,,,0,low result,08:24
HYB,N/A,0.0,0.0,,,0,no data,08:24
HYAC,N/A,0.0,0.0,,,0,no data,08:24
HUSA,N/A,0.0,0.0,,,0,low result,08:24
HTY,N/A,0.0,0.0,,,0,no data,08:24
HUSN,N/A,0.0,0.0,,,0,low result,08:24
HUGE,N/A,0.0,0.0,,,0,spiked data,08:24
HUGS,N/A,0.0,0.0,,,0,low result,08:24
HX,N/A,0.0,0.0,,,0,low result,08:24
HUIZ,N/A,0.0,0.0,,,0,no data,08:24
HUDI,N/A,0.0,0.0,,,0,no data,08:24
HTBX,N/A,0.0,0.0,,,0,low result,08:24
HROW,N/A,0.0,0.0,,,0,low result,08:24
HT,N/A,0.0,0.0,,,0,low result,08:24
HSAQ,N/A,0.0,0.0,,,0,no data,08:24
HRTG,N/A,0.0,0.0,,,0,no data,08:24
HTPA,N/A,0.0,0.0,,,0,no data,08:24
HSTO,N/A,0.0,0.0,,,0,low result,08:24
HTGM,N/A,0.0,0.0,,,0,low result,08:24
HNNA,N/A,0.0,0.0,,,0,no data,08:24
HNRG,N/A,0.0,0.0,,,0,low result,08:24
HOOK,N/A,0.0,0.0,,,0,low result,08:24
HOFV,N/A,0.0,0.0,,,0,spiked data,08:24
HPX,N/A,0.0,0.0,,,0,no data,08:24
HOTH,N/A,0.0,0.0,,,0,low result,08:24
HMLP,N/A,0.0,0.0,,,0,low result,08:24
HMCO,N/A,0.0,0.0,,,0,no data,08:24
HITI,N/A,0.0,0.0,,,0,low result,08:24
HIX,N/A,0.0,0.0,,,0,low result,08:24
HIO,N/A,0.0,0.0,,,0,low result,08:24
HJLI,N/A,0.0,0.0,,,0,low result,08:24
HIHO,N/A,0.0,0.0,,,0,low result,08:24
HIL,N/A,0.0,0.0,,,0,low result,08:24
HLXA,N/A,0.0,0.0,,,0,no data,08:24
HLAH,N/A,0.0,0.0,,,0,no data,08:24
HGBL,N/A,0.0,0.0,,,0,spiked data,08:24
HFFG,N/A,0.0,0.0,,,0,low result,08:24
HIGA,N/A,0.0,0.0,,,0,low result,08:24
HGLB,N/A,0.0,0.0,,,0,low result,08:24
HGSH,N/A,0.0,0.0,,,0,spiked data,08:24
HDSN,N/A,0.0,0.0,,,0,low result,08:24
HCWB,N/A,0.0,0.0,,,0,no data,08:24
HEPA,N/A,0.0,6.906,,,1,low result,08:17
HCCC,N/A,0.0,0.0,,,0,low result,08:24
HCHC,N/A,0.0,0.0,,,0,low result,08:24
HCDI,N/A,0.0,0.0,,,0,low result,08:24
HCAR,N/A,0.0,0.0,,,0,no data,08:24
HCII,N/A,0.0,0.0,,,0,no data,08:24
HCAQ,N/A,0.0,0.0,,,0,low result,08:24
HCIC,N/A,0.0,0.0,,,0,spiked data,08:24
HBP,N/A,0.0,0.0,,,0,low result,08:24
GVP,N/A,0.0,0.0,,,0,low result,08:24
GWGH,N/A,0.0,0.0,,,0,low result,08:24
HAPP,N/A,0.0,0.0,,,0,low result,08:24
HARP,N/A,0.0,0.0,,,0,spiked data,08:24
HALL,N/A,0.0,0.0,,,0,spiked data,08:24
HBIO,N/A,0.0,0.0,,,0,low result,08:24
GXII,N/A,0.0,0.0,,,0,no data,08:24
GWAC,N/A,0.0,0.0,,,0,spiked data,08:24
GTE,N/A,0.0,0.0,,,0,spiked data,08:24
GUT,N/A,0.0,0.0,,,0,spiked data,08:24
GTYH,N/A,0.0,0.0,,,0,low result,08:24
GTX,N/A,0.0,0.0,,,0,front zeros,08:24
GTPA,N/A,0.0,0.0,,,0,no data,08:24
GURE,N/A,0.0,0.0,,,0,low result,08:24
GTIM,N/A,0.0,0.0,,,0,low result,08:24
GTEC,N/A,0.0,0.0,,,0,low result,08:24
GSQD,N/A,0.0,0.0,,,0,no data,08:24
GSS,N/A,0.0,0.0,,,0,low result,08:24
GSV,N/A,0.0,0.0,,,0,low result,08:24
GSMG,N/A,0.0,0.0,,,0,low result,08:24
GSIT,N/A,0.0,0.0,,,0,low result,08:24
GSAQ,N/A,0.0,0.0,,,0,no data,08:24
GRTX,N/A,0.0,0.0,,,0,low result,08:24
GRVI,N/A,0.0,0.0,,,0,low result,08:24
GRAY,N/A,0.0,0.0,,,0,low result,08:24
GROY,N/A,0.0,0.0,,,0,low result,08:24
GROW,N/A,0.0,1.025,,,0,low result,08:17
GRNQ,N/A,0.0,0.0,,,0,low result,08:24
GROM,N/A,0.0,0.0,,,0,spiked data,08:24
GRIL,N/A,0.0,0.0,,,0,low result,08:24
GRF,N/A,0.0,0.0,,,0,low result,08:24
GRTS,N/A,0.0,0.0,,,0,spiked data,08:24
GPM,N/A,0.0,0.0,,,0,low result,08:24
GORO,N/A,0.0,0.0,,,0,low result,08:24
GOED,N/A,0.0,0.0,,,0,low result,08:24
GNCA,N/A,0.0,0.0,,,0,spiked data,08:24
GNT,N/A,0.0,0.0,,,0,low result,08:24
GNLN,N/A,0.0,0.0,,,0,spiked data,08:24
GNE,N/A,0.0,0.0,,,0,low result,08:24
GNSS,N/A,0.0,0.0,,,0,low result,08:28
GNAC,N/A,0.0,0.0,,,0,low result,08:28
GNFT,N/A,0.0,0.0,,,0,low result,08:28
GNPX,N/A,0.0,0.0,,,0,low result,08:28
GMDA,N/A,0.0,0.0,,,0,low result,08:28
GLTO,N/A,0.0,0.0,,,0,low result,08:28
GMVD,N/A,0.0,0.0,,,0,low result,08:28
GMTX,N/A,0.0,0.0,,,0,low result,08:28
GMBT,N/A,0.0,0.0,,,0,low result,08:24
GMBL,N/A,0.0,0.0,,,0,low result,08:24
GLRE,N/A,0.0,0.0,,,0,no data,08:24
GLYC,N/A,0.0,0.0,,,0,low result,08:24
GLOP,N/A,0.0,0.0,,,0,spiked data,08:24
GLDG,N/A,0.0,0.0,,,0,low result,08:24
GLG,N/A,0.0,0.0,,,0,low result,08:24
GLMD,N/A,0.0,0.0,,,0,low result,08:24
GLAQ,N/A,0.0,0.0,,,0,no data,08:24
GLBL,N/A,0.0,0.0,,,0,no data,08:24
GLHA,N/A,0.0,0.0,,,0,no data,08:24
GLBS,N/A,0.0,0.0,,,0,low result,08:24
GIG,N/A,0.0,0.0,,,0,low result,08:24
GIW,N/A,0.0,0.0,,,0,no data,08:24
GGT,N/A,0.0,0.0,,,0,low result,08:24
GIGM,N/A,0.0,0.0,,,0,low result,08:24
GIIX,N/A,0.0,0.0,,,0,no data,08:24
GHSI,N/A,0.0,0.0,,,0,spiked data,08:24
GIFI,N/A,0.0,0.0,,,0,low result,08:24
GHAC,N/A,0.0,0.0,,,0,no data,08:24
GFOR,N/A,0.0,0.0,,,0,no data,08:24
GECC,N/A,0.0,0.0,,,0,spiked data,08:24
GGMC,N/A,0.0,0.0,,,0,no data,08:24
GEG,N/A,0.0,0.0,,,0,low result,08:24
GERN,N/A,0.0,0.0,,,0,spiked data,08:24
GFX,N/A,0.0,0.0,,,0,low result,08:24
GENE,N/A,0.0,0.0,,,0,low result,08:24
GEOS,N/A,0.0,0.0,,,0,low result,08:24
GBS,N/A,0.0,0.0,,,0,low result,08:24
GAU,N/A,0.0,0.0,,,0,low result,08:24
GASS,N/A,0.0,0.0,,,0,front zeros,08:24
GDL,N/A,0.0,0.0,,,0,low result,08:24
GCV,N/A,0.0,0.0,,,0,no data,08:24
GCAC,N/A,0.0,0.0,,,0,no data,08:24
GBOX,N/A,0.0,0.0,,,0,spiked data,08:24
GBR,N/A,0.0,0.0,,,0,low result,08:24
GAME,N/A,0.0,1.085,,,0,low result,08:17
GAPA,N/A,0.0,0.0,,,0,no data,08:24
GANX,N/A,0.0,0.0,,,0,low result,08:24
GALT,N/A,0.0,0.0,,,0,spiked data,08:24
FZT,N/A,0.0,0.0,,,0,no data,08:24
GAMB,N/A,0.0,0.0,,,0,low result,08:24
GAMC,N/A,0.0,0.0,,,0,no data,08:24
FWP,N/A,0.0,0.0,,,0,spiked data,08:24
FUSN,N/A,0.0,0.0,,,0,low result,08:24
FVE,N/A,0.0,0.0,,,0,low result,08:24
FVT,N/A,0.0,0.0,,,0,no data,08:24
FVAM,N/A,0.0,0.0,,,0,no data,08:24
FURY,N/A,0.0,0.0,,,0,low result,08:24
FWAC,N/A,0.0,0.0,,,0,no data,08:24
FUSE,N/A,0.0,0.0,,,0,spiked data,08:24
FTK,N/A,0.0,0.0,,,0,low result,08:24
FTRP,N/A,0.0,0.0,,,0,low result,08:24
FTF,N/A,0.0,0.0,,,0,low result,08:24
FTEV,N/A,0.0,0.0,,,0,no data,08:24
FTFT,N/A,0.0,0.0,,,0,spiked data,08:24
FULC,N/A,0.0,1.888,23.62,,2,low result,08:17
FTPA,N/A,0.0,0.0,,,0,no data,08:24
FTEK,N/A,0.0,0.0,,,0,spiked data,08:24
FT,N/A,0.0,0.0,,,0,spiked data,08:24
FSI,N/A,0.0,0.0,,,0,low result,08:24
FSEA,N/A,0.0,0.0,,,0,low result,08:24
FSTX,N/A,0.0,0.0,,,0,spiked data,08:24
FSSI,N/A,0.0,0.0,,,0,low result,08:24
FSII,N/A,0.0,0.0,,,0,no data,08:24
FTAA,N/A,0.0,0.0,,,0,no data,08:24
FSRX,N/A,0.0,0.0,,,0,no data,08:24
FRSG,N/A,0.0,0.0,,,0,spiked data,08:24
FRON,N/A,0.0,0.0,,,0,low result,08:24
FREQ,N/A,0.0,0.0,,,0,low result,08:24
FRXB,N/A,0.0,0.0,,,0,no data,08:24
FRSX,N/A,0.0,0.0,,,0,spiked data,08:24
FRW,N/A,0.0,0.0,,,0,no data,08:24
FRBK,N/A,0.0,0.0,,,0,low result,08:24
FOA,N/A,0.0,0.0,,,0,low result,08:24
FPL,N/A,0.0,0.0,,,0,low result,08:24
FNCB,N/A,0.0,0.0,,,0,low result,08:24
FPAY,N/A,0.0,0.0,,,0,low result,08:24
FOXW,N/A,0.0,0.0,,,0,no data,08:24
FORE,N/A,0.0,0.0,,,0,low result,08:24
FNHC,N/A,0.0,0.0,,,0,spiked data,08:24
FLGC,N/A,0.0,0.0,,,0,low result,08:24
FLUX,N/A,0.0,0.0,,,0,low result,08:24
FLL,N/A,0.0,0.0,,,0,front zeros,08:24
FLNT,N/A,0.0,0.0,,,0,low result,08:24
FLME,N/A,0.0,0.0,,,0,no data,08:24
FMIV,N/A,0.0,0.0,,,0,no data,08:24
FLXN,N/A,0.0,0.0,,,0,low result,08:24
FLMN,N/A,0.0,0.0,,,0,low result,08:24
FIXX,N/A,0.0,0.0,,,0,low result,08:24
FHS,N/A,0.0,0.0,,,0,low result,08:24
FHTX,N/A,0.0,0.0,,,0,low result,08:24
FKWL,N/A,0.0,0.0,,,0,low result,08:24
FLAC,N/A,0.0,0.0,,,0,low result,08:24
FIV,N/A,0.0,0.0,,,0,low result,08:24
FGB,N/A,0.0,0.0,,,0,low result,08:24
FGF,N/A,0.0,0.0,,,0,low result,08:24
FENG,N/A,0.0,0.0,,,0,low result,08:24
FF,N/A,0.0,0.0,,,0,spiked data,08:24
FFHL,N/A,0.0,0.0,,,0,low result,08:24
FCRD,N/A,0.0,0.0,,,0,low result,08:24
FEMY,N/A,0.0,0.0,,,0,low result,08:24
FENC,N/A,0.0,0.0,,,0,low result,08:24
FEIM,N/A,0.0,0.0,,,0,low result,08:24
FEDU,N/A,0.0,0.0,,,0,low result,08:24
EZPW,N/A,0.0,0.0,,,0,low result,08:28
FBIO,N/A,0.0,0.0,,,0,low result,08:28
FCO,N/A,0.0,0.0,,,0,low result,08:28
FCAX,N/A,0.0,0.0,,,0,no data,08:28
FACA,N/A,0.0,0.0,,,0,no data,08:28
FACT,N/A,0.0,0.0,,,0,low result,08:28
FAMI,N/A,0.0,2.859,,,1,low result,08:17
EYEG,N/A,0.0,0.0,,,0,low result,08:28
EXTN,N/A,0.0,0.0,,,0,low result,08:25
EXPR,N/A,0.0,0.0,,,0,low result,08:25
EYEN,N/A,0.0,0.0,,,0,low result,08:25
EXN,N/A,0.0,0.0,,,0,low result,08:25
EYES,N/A,0.0,0.0,,,0,low result,08:25
EZGO,N/A,0.0,0.0,,,0,low result,08:25
EYPT,N/A,0.0,0.0,,,0,low result,08:25
EVOK,N/A,0.0,0.0,,,0,low result,08:25
EVGN,N/A,0.0,0.0,,,0,low result,08:25
EVOL,N/A,0.0,0.0,,,0,low result,08:25
EXFO,N/A,0.0,0.0,,,0,low result,08:25
EVK,N/A,0.0,0.0,,,0,spiked data,08:25
EVLO,N/A,0.0,0.0,,,0,low result,08:25
EVOJ,N/A,0.0,0.0,,,0,no data,08:25
EVFM,N/A,0.0,0.0,,,0,low result,08:25
EVF,N/A,0.0,0.0,,,0,no data,08:25
EVC,N/A,0.0,0.0,,,0,low result,08:25
ESM,N/A,0.0,0.0,,,0,low result,08:25
ETTX,N/A,0.0,0.0,,,0,low result,08:25
EUCR,N/A,0.0,0.0,,,0,no data,08:25
EVAX,N/A,0.0,0.0,,,0,no data,08:25
EUSG,N/A,0.0,0.0,,,0,no data,08:25
ETON,N/A,0.0,0.0,,,0,low result,08:25
EQS,N/A,0.0,0.0,,,0,low result,08:25
EQHA,N/A,0.0,0.0,,,0,no data,08:25
EPWR,N/A,0.0,0.0,,,0,no data,08:25
ERYP,N/A,0.0,0.0,,,0,low result,08:25
EQOS,N/A,0.0,0.0,,,0,low result,08:25
ERES,N/A,0.0,0.0,,,0,low result,08:25
EQ,N/A,0.0,0.0,,,0,low result,08:25
ESGC,N/A,0.0,0.0,,,0,low result,08:25
ENVB,N/A,0.0,0.0,,,0,low result,08:25
ENZ,N/A,0.0,0.0,,,0,low result,08:25
EOD,N/A,0.0,0.0,,,0,low result,08:25
EPM,N/A,0.0,0.0,,,0,no data,08:25
EPSN,N/A,0.0,0.0,,,0,low result,08:25
EPHY,N/A,0.0,0.0,,,0,no data,08:25
ENTX,N/A,0.0,0.0,,,0,low result,08:25
ENVI,N/A,0.0,0.0,,,0,low result,08:25
ENPC,N/A,0.0,0.0,,,0,no data,08:25
ENG,N/A,0.0,1.335,,,0,low result,08:17
ENSV,N/A,0.0,0.0,,,0,low result,08:25
ENLV,N/A,0.0,0.0,,,0,low result,08:25
ENOB,N/A,0.0,0.0,,,0,low result,08:25
ENFA,N/A,0.0,0.0,,,0,low result,08:25
ENSC,N/A,0.0,0.0,,,0,low result,08:25
ENNV,N/A,0.0,0.0,,,0,low result,08:25
ELYS,N/A,0.0,0.0,,,0,low result,08:25
ELVT,N/A,0.0,0.0,,,0,low result,08:25
ELSE,N/A,0.0,0.0,,,0,low result,08:25
EMAN,N/A,0.0,0.0,,,0,low result,08:25
EMX,N/A,0.0,0.0,,,0,low result,08:25
ELOX,N/A,0.0,0.0,,,0,low result,08:25
EMKR,N/A,0.0,0.0,,,0,low result,08:25
ELTK,N/A,0.0,0.0,,,0,low result,08:25
EGY,N/A,0.0,0.0,,,0,low result,08:25
ELEV,N/A,0.0,0.0,,,0,low result,08:25
EFOI,N/A,0.0,0.0,,,0,low result,08:25
EDTX,N/A,0.0,0.0,,,0,no data,08:25
EEX,N/A,0.0,0.0,,,0,low result,08:25
EDSA,N/A,0.0,0.0,,,0,front zeros,08:25
EFL,N/A,0.0,0.0,,,0,low result,08:25
EEIQ,N/A,0.0,0.0,,,0,low result,08:25
EDN,N/A,0.0,0.0,,,0,low result,08:25
EDTK,N/A,0.0,0.0,,,0,low result,08:25
DYNT,N/A,0.0,0.0,,,0,low result,08:25
EBON,N/A,0.0,0.0,,,0,low result,08:25
EDI,N/A,0.0,0.0,,,0,low result,08:25
EDF,N/A,0.0,0.0,,,0,low result,08:25
EDD,N/A,0.0,0.0,,,0,low result,08:25
ECOR,N/A,0.0,0.0,,,0,low result,08:25
EAST,N/A,0.0,0.0,,,0,low result,08:25
EDAP,N/A,0.0,0.0,,,0,low result,08:25
DYAI,N/A,0.0,0.0,,,0,low result,08:25
DWIN,N/A,0.0,0.0,,,0,no data,08:25
DWSN,N/A,0.0,0.0,,,0,low result,08:25
DVD,N/A,0.0,0.0,,,0,low result,08:25
DXR,N/A,0.0,0.0,,,0,low result,08:25
DXF,N/A,0.0,0.0,,,0,low result,08:25
DYNS,N/A,0.0,0.0,,,0,no data,08:25
DXYN,N/A,0.0,0.0,,,0,low result,08:25
DTEA,N/A,0.0,0.0,,,0,low result,08:25
DUO,N/A,0.0,0.0,,,0,low result,08:25
DSX,N/A,0.0,0.0,,,0,low result,08:25
DUOT,N/A,0.0,0.0,,,0,low result,08:25
DTST,N/A,0.0,0.0,,,0,low result,08:25
DTSS,N/A,0.0,0.0,,,0,low result,08:25
DSWL,N/A,0.0,0.0,,,0,no data,08:25
DTOC,N/A,0.0,0.0,,,0,no data,08:25
DSM,N/A,0.0,0.0,,,0,low result,08:25
DPRO,N/A,0.0,0.0,,,0,low result,08:25
DSAC,N/A,0.0,0.0,,,0,low result,08:25
DRRX,N/A,0.0,0.0,,,0,low result,08:25
DSS,N/A,0.0,0.0,,,0,low result,08:25
DS,N/A,0.0,0.0,,,0,low result,08:25
DRTT,N/A,0.0,0.0,,,0,low result,08:25
DNZ,N/A,0.0,0.0,,,0,low result,08:28
DOMA,N/A,0.0,0.0,,,0,low result,08:28
DNAA,N/A,0.0,0.0,,,0,no data,08:28
DNAB,N/A,0.0,0.0,,,0,low result,08:28
DNAD,N/A,0.0,0.0,,,0,no data,08:28
DOGZ,N/A,0.0,0.0,,,0,low result,08:28
DMYQ,N/A,0.0,0.0,,,0,low result,08:28
DNAC,N/A,0.0,0.0,,,0,too many zeros,08:28
DMYI,N/A,0.0,0.0,,,0,low result,08:25
DLNG,N/A,0.0,0.0,,,0,low result,08:25
DKDCA,N/A,0.0,0.0,,,0,no data,08:25
DMF,N/A,0.0,0.0,,,0,low result,08:25
DHY,N/A,0.0,0.0,,,0,low result,08:25
DLCA,N/A,0.0,0.0,,,0,no data,08:25
DMS,N/A,0.0,0.0,,,0,low result,08:25
DMAC,N/A,0.0,0.0,,,0,low result,08:25
DGNS,N/A,0.0,0.0,,,0,low result,08:25
DHF,N/A,0.0,0.0,,,0,low result,08:25
DGLY,N/A,0.0,0.0,,,0,low result,08:25
DHX,N/A,0.0,0.0,,,0,low result,08:25
DHCA,N/A,0.0,0.0,,,0,no data,08:25
DHHC,N/A,0.0,0.0,,,0,no data,08:25
DHBCU,N/A,0.0,0.0,,,0,no data,08:25
DFPH,N/A,0.0,0.0,,,0,no data,08:25
DEH,N/A,0.0,0.0,,,0,low result,08:25
DCRC,N/A,0.0,0.0,,,0,low result,08:25
DFFN,N/A,0.0,0.0,,,0,low result,08:25
DFNS,N/A,0.0,0.0,,,0,low result,08:25
DCRN,N/A,0.0,0.0,,,0,low result,08:25
DDMX,N/A,0.0,0.0,,,0,no data,08:25
DCF,N/A,0.0,0.0,,,0,low result,08:25
DCTH,N/A,0.0,0.0,,,0,low result,08:25
DBGI,N/A,0.0,0.0,,,0,low result,08:25
DAIO,N/A,0.0,0.0,,,0,low result,08:25
CYTO,N/A,0.0,0.0,,,0,low result,08:25
DARE,N/A,0.0,0.0,,,0,low result,08:25
DAKT,N/A,0.0,0.0,,,0,low result,08:25
DBTX,N/A,0.0,0.0,,,0,low result,08:25
DALN,N/A,0.0,0.0,,,0,no data,08:25
CYXT,N/A,0.0,0.0,,,0,low result,08:25
CXE,N/A,0.0,0.0,,,0,no data,08:25
CXDO,N/A,0.0,0.0,,,0,low result,08:25
CYTH,N/A,0.0,0.0,,,0,low result,08:25
CYAN,N/A,0.0,0.0,,,0,low result,08:25
CYAD,N/A,0.0,0.0,,,0,low result,08:25
CYRN,N/A,0.0,0.0,,,0,low result,08:25
CYCC,N/A,0.0,0.0,,,0,low result,08:25
CYCN,N/A,0.0,0.0,,,0,low result,08:25
CUEN,N/A,0.0,0.0,,,0,spiked data,08:25
CVV,N/A,0.0,0.0,,,0,low result,08:25
CTSO,N/A,0.0,0.0,,,0,low result,08:25
CTMX,N/A,0.0,0.0,,,0,low result,08:25
CTK,N/A,0.0,0.0,,,0,low result,08:25
CTIB,N/A,0.0,0.0,,,0,low result,08:25
CTRM,N/A,0.0,0.0,,,0,low result,08:25
CTIC,N/A,0.0,0.0,,,0,low result,08:25
CTHR,N/A,0.0,0.0,,,0,low result,08:25
CTXR,N/A,0.0,1.929,,,1,low result,08:17
CTAC,N/A,0.0,0.0,,,0,low result,08:25
CSLT,N/A,0.0,0.0,,,0,low result,08:25
CTEK,N/A,0.0,0.0,,,0,low result,08:25
CTAQ,N/A,0.0,0.0,,,0,no data,08:25
CSCW,N/A,0.0,0.0,,,0,low result,08:25
CTG,N/A,0.0,0.0,,,0,low result,08:25
CSTA,N/A,0.0,0.0,,,0,no data,08:25
CSPR,N/A,0.0,0.0,,,0,low result,08:25
CRNT,N/A,0.0,0.0,,,0,low result,08:25
CRZN,N/A,0.0,0.0,,,0,no data,08:25
CRU,N/A,0.0,0.0,,,0,low result,08:25
CRTD,N/A,0.0,0.0,,,0,low result,08:25
CRVS,N/A,0.0,0.0,,,0,low result,08:25
CRKN,N/A,0.0,0.0,,,0,low result,08:25
CRMD,N/A,0.0,0.0,,,0,low result,08:25
CRWS,N/A,0.0,0.0,,,0,low result,08:25
CRESY,N/A,0.0,0.0,,,0,low result,08:25
CREG,N/A,0.0,0.0,,,0,low result,08:25
CRBP,N/A,0.0,0.0,,,0,low result,08:25
CPTK,N/A,0.0,0.0,,,0,no data,08:25
CPSR,N/A,0.0,0.0,,,0,low result,08:25
CREX,N/A,0.0,0.0,,,0,low result,08:25
CPSS,N/A,0.0,0.0,,,0,low result,08:25
CRDF,N/A,0.0,0.0,,,0,low result,08:25
CORR,N/A,0.0,0.0,,,0,low result,08:25
CPOP,N/A,0.0,0.0,,,0,low result,08:25
CPHI,N/A,0.0,0.0,,,0,low result,08:25
CPIX,N/A,0.0,0.0,,,0,low result,08:25
CPSH,N/A,0.0,0.0,,,0,low result,08:25
COOL,N/A,0.0,0.0,,,0,low result,08:25
CPAR,N/A,0.0,0.0,,,0,no data,08:25
COVA,N/A,0.0,0.0,,,0,low result,08:25
COE,N/A,0.0,0.0,,,0,low result,08:25
CODA,N/A,0.0,0.0,,,0,spiked data,08:25
COLI,N/A,0.0,0.0,,,0,low result,08:25
COMS,N/A,0.0,0.0,,,0,low result,08:25
COGT,N/A,0.0,0.0,,,0,low result,08:25
CNSP,N/A,0.0,0.0,,,0,spiked data,08:25
COCP,N/A,0.0,0.0,,,0,low result,08:25
CNFR,N/A,0.0,0.0,,,0,low result,08:28
CNF,N/A,0.0,0.0,,,0,low result,08:28
CNET,N/A,0.0,0.0,,,0,low result,08:28
CMCT,N/A,0.0,0.0,,,0,low result,08:28
CMPI,N/A,0.0,0.0,,,0,no data,08:28
CMU,N/A,0.0,0.0,,,0,low result,08:28
CNCE,N/A,0.0,0.0,,,0,low result,08:28
CMCM,N/A,0.0,0.0,,,0,low result,08:28
CNEY,N/A,0.0,0.0,,,0,low result,08:26
CLVR,N/A,0.0,0.0,,,0,low result,08:26
CLRB,N/A,0.0,0.0,,,0,low result,08:26
CLXT,N/A,0.0,0.0,,,0,low result,08:26
CLWT,N/A,0.0,0.0,,,0,no data,08:26
CLRO,N/A,0.0,0.0,,,0,no data,08:26
CLSN,N/A,0.0,0.0,,,0,low result,08:26
CLSD,N/A,0.0,0.0,,,0,low result,08:26
CLRM,N/A,0.0,0.0,,,0,no data,08:26
CLPS,N/A,0.0,0.0,,,0,low result,08:26
CLPR,N/A,0.0,0.0,,,0,low result,08:26
CLBS,N/A,0.0,0.0,,,0,low result,08:26
CLIM,N/A,0.0,0.0,,,0,low result,08:26
CLAA,N/A,0.0,0.0,,,0,no data,08:26
CLAS,N/A,0.0,0.0,,,0,low result,08:26
CLIR,N/A,0.0,0.0,,,0,low result,08:26
CLEU,N/A,0.0,0.0,,,0,low result,08:26
CJJD,N/A,0.0,0.0,,,0,low result,08:26
CIF,N/A,0.0,0.0,,,0,low result,08:26
CIDM,N/A,0.0,0.0,,,0,low result,08:26
CIK,N/A,0.0,0.0,,,0,low result,08:26
CHRA,N/A,0.0,0.0,,,0,low result,08:26
CIA,N/A,0.0,0.0,,,0,low result,08:26
CKPT,N/A,0.0,0.0,,,0,low result,08:26
CIH,N/A,0.0,0.0,,,0,no data,08:26
CHMA,N/A,0.0,0.0,,,0,low result,08:26
CHFW,N/A,0.0,0.0,,,0,low result,08:26
CHCI,N/A,0.0,0.0,,,0,low result,08:26
CHNR,N/A,0.0,0.0,,,0,low result,08:26
CHPM,N/A,0.0,0.0,,,0,no data,08:26
CHMI,N/A,0.0,0.0,,,0,low result,08:26
CHEK,N/A,0.0,0.0,,,0,spiked data,08:26
CHAA,N/A,0.0,0.0,,,0,low result,08:26
CGA,N/A,0.0,0.0,,,0,low result,08:26
CFMS,N/A,0.0,0.0,,,0,low result,08:26
CERC,N/A,0.0,0.0,,,0,low result,08:26
CETX,N/A,0.0,0.0,,,0,low result,08:26
CEI,N/A,0.0,0.0,,,0,spiked data,08:26
CEPU,N/A,0.0,0.0,,,0,low result,08:26
CEMI,N/A,0.0,1.174,,,0,low result,08:17
CELP,N/A,0.0,0.0,,,0,low result,08:26
CDTX,N/A,0.0,0.0,,,0,low result,08:26
CECE,N/A,0.0,0.0,,,0,low result,08:26
CDOR,N/A,0.0,0.0,,,0,low result,08:26
CCNC,N/A,0.0,0.0,,,0,low result,08:26
CBAH,N/A,0.0,0.0,,,0,no data,08:26
CBLI,N/A,0.0,0.0,,,0,low result,08:26
CBIO,N/A,0.0,0.0,,,0,low result,08:26
CCAC,N/A,0.0,0.0,,,0,low result,08:26
CCLP,N/A,0.0,0.0,,,0,no data,08:26
CBAY,N/A,0.0,0.0,,,0,low result,08:26
CCM,N/A,0.0,0.0,,,0,low result,08:26
CBAT,N/A,0.0,0.0,,,0,low result,08:26
CATB,N/A,0.0,0.0,,,0,low result,08:26
CAPR,N/A,0.0,0.0,,,0,spiked data,08:26
CANF,N/A,0.0,0.0,,,0,low result,08:26
CAHC,N/A,0.0,0.0,,,0,low result,08:26
CASI,N/A,0.0,0.0,,,0,low result,08:26
CALA,N/A,0.0,0.0,,,0,low result,08:26
CAS,N/A,0.0,0.0,,,0,low result,08:26
CADL,N/A,0.0,0.0,,,0,low result,08:26
BXRX,N/A,0.0,0.0,,,0,low result,08:26
CABA,N/A,0.0,0.0,,,0,low result,08:26
BYTS,N/A,0.0,0.0,,,0,no data,08:26
BYFC,N/A,0.0,0.0,,,0,low result,08:26
CAAS,N/A,0.0,0.0,,,0,low result,08:26
BWAY,N/A,0.0,0.0,,,0,low result,08:26
BWEN,N/A,0.0,0.0,,,0,low result,08:26
BYSI,N/A,0.0,0.0,,,0,spiked data,08:26
