tickerSymbol,trendPriceRelationship,currentTrend,previousTrend,currentPrice,previousPrice,topOccurrences,reason,timeScanned
EEX,,0.0,,,,0,low result,06:47
EEIQ,,0.0,,,,0,low result,06:47
EFOI,,0.0,,,,0,low result,06:47
EDTX,,0.0,,,,0,no data,06:47
EDSA,,0.0,,,,0,low result,06:47
EDTK,,0.0,,,,0,no data,06:47
EBON,,0.0,,,,0,spiked data,06:47
EDF,,0.0,,,,0,low result,06:47
ECOR,,0.0,,,,0,low result,06:47
EDD,,0.0,,,,0,low result,06:47
EDI,,0.0,,,,0,low result,06:47
EDAP,,0.0,,,,0,low result,06:47
EAST,,0.0,,,,0,low result,06:47
DYNT,,0.0,,,,0,low result,06:47
DWIN,,0.0,,,,0,no data,06:47
DXF,,0.0,,,,0,low result,06:47
DXYN,,0.0,,,,0,low result,06:47
DWSN,,0.0,,,,0,low result,06:47
DXR,,0.0,,,,0,no data,06:47
DYNS,,0.0,,,,0,low result,06:47
DVD,,0.0,,,,0,spiked data,06:47
DRRX,,0.0,,,,0,low result,06:46
DPW,,0.0,,,,0,low result,06:46
DSM,,0.0,,,,0,low result,06:46
DSS,,0.0,,,,0,low result,06:46
DRTT,,0.0,,,,0,low result,06:46
DSAC,,0.0,,,,0,no data,06:46
DS,,0.0,,,,0,low result,06:46
DPRO,,0.0,,,,0,low result,06:46
DNAD,,0.0,,,,0,no data,06:46
DNAB,,0.0,,,,0,no data,06:46
DNAA,,0.0,,,,0,low result,06:46
DOMA,,0.0,,,,0,low result,06:46
DNAC,,0.0,,,,0,low result,06:46
DOGZ,,0.0,,,,0,low result,06:46
DMYQ,,0.0,,,,0,low result,06:46
DNZ,,0.0,,,,0,no data,06:46
DLNG,,0.0,,,,0,no data,06:46
DMS,,0.0,,,,0,low result,06:46
DMF,,0.0,,,,0,low result,06:46
DMYI,,0.0,,,,0,low result,06:46
DLCA,,0.0,,,,0,no data,06:46
DHY,,0.0,,,,0,low result,06:46
DKDCA,,0.0,,,,0,no data,06:46
DMAC,,0.0,,,,0,spiked data,06:46
DHX,,0.0,,,,0,low result,06:46
DHCA,,0.0,,,,0,no data,06:46
DHBCU,,0.0,,,,0,no data,06:46
DGNS,,0.0,,,,0,low result,06:46
DFPH,,0.0,,,,0,no data,06:46
DHF,,0.0,,,,0,low result,06:46
DGLY,,0.0,,,,0,low result,06:46
DHHC,,0.0,,,,0,no data,06:46
DEH,,0.0,,,,0,no data,06:46
DCRN,,0.0,,,,0,low result,06:46
DFNS,,0.0,,,,0,low result,06:46
DFFN,,0.0,,,,0,spiked data,06:46
DCF,,0.0,,,,0,low result,06:46
DDMX,,0.0,,,,0,no data,06:46
DCRC,,0.0,,,,0,low result,06:46
DCTH,,0.0,,,,0,spiked data,06:46
DARE,,0.0,,,,0,spiked data,06:46
DBTX,,0.0,,,,0,low result,06:46
DAKT,,0.0,,,,0,low result,06:46
DAIO,,0.0,,,,0,low result,06:46
DALN,,0.0,,,,0,no data,06:46
CYXT,,0.0,,,,0,low result,06:46
CYTO,,0.0,,,,0,low result,06:46
DBGI,,0.0,,,,0,low result,06:46
CXE,,0.0,,,,0,low result,06:46
CYCN,,0.0,,,,0,low result,06:46
CYAN,,0.0,,,,0,low result,06:46
CYAD,,0.0,,,,0,low result,06:46
CYTH,,0.0,,,,0,low result,06:46
CYRN,,0.0,,,,0,low result,06:46
CYCC,,0.0,,,,0,low result,06:46
CXDO,,0.0,,,,0,low result,06:46
CUBA,,0.0,,,,0,low result,06:46
CVM,,0.0,,,,0,low result,06:46
CXDC,,0.0,,,,0,spiked data,06:46
CVU,,0.0,,,,0,no data,06:46
CWBR,,0.0,,,,0,low result,06:46
CVV,,0.0,,,,0,low result,06:46
CUEN,,0.0,,,,0,low result,06:46
CVGI,,0.0,,,,0,low result,06:46
CTRM,,0.0,,,,0,low result,06:46
CTSO,,0.0,,,,0,spiked data,06:46
CTK,,0.0,,,,0,low result,06:46
CTMX,,0.0,,,,0,low result,06:46
CTXR,,0.0,,,,0,spiked data,06:46
CTHR,,0.0,,,,0,no data,06:46
CTIB,,0.0,,,,0,low result,06:46
CTIC,,0.0,,,,0,low result,06:46
CTEK,,0.0,,,,0,low result,06:46
CSCW,,0.0,,,,0,low result,06:46
CSTA,,0.0,,,,0,low result,06:46
CTG,,0.0,,,,0,low result,06:46
CTAC,,0.0,,,,0,low result,06:46
CTAQ,,0.0,,,,0,no data,06:46
CSPR,,0.0,,,,0,low result,06:46
CSLT,,0.0,,,,0,low result,06:46
CRZN,,0.0,,,,0,no data,06:46
CRMD,,0.0,,,,0,low result,06:46
CRU,,0.0,,,,0,low result,06:46
CRNT,,0.0,,,,0,low result,06:46
CRWS,,0.0,,,,0,no data,06:46
CRTD,,0.0,,,,0,spiked data,06:46
CRVS,,0.0,,,,0,low result,06:46
CRKN,,0.0,,,,0,no data,06:46
CPSS,,0.0,,,,0,low result,06:46
CRESY,,0.0,,,,0,low result,06:46
CPSR,,0.0,,,,0,no data,06:46
CPTK,,0.0,,,,0,no data,06:46
CRBP,,0.0,,,,0,spiked data,06:46
CRDF,,0.0,,,,0,low result,06:46
CREX,,0.0,,,,0,low result,06:46
CREG,,0.0,,,,0,low result,06:46
CPHI,,0.0,,,,0,low result,06:46
COOL,,0.0,,,,0,low result,06:46
CORR,,0.0,,,,0,low result,06:46
CPSH,,0.0,,,,0,spiked data,06:46
COVA,,0.0,,,,0,low result,06:46
CPIX,,0.0,,,,0,no data,06:46
CPAR,,0.0,,,,0,no data,06:46
CPOP,,0.0,,,,0,low result,06:46
COGT,,0.0,,,,0,low result,06:46
CNFR,,0.0,,,,0,spiked data,06:46
COE,,0.0,,,,0,low result,06:46
CNSP,,0.0,,,,0,low result,06:46
COLI,,0.0,,,,0,low result,06:46
CODA,,0.0,,,,0,low result,06:46
COCP,,0.0,,,,0,spiked data,06:46
COMS,,0.0,,,,0,low result,06:46
CNCE,,0.0,,,,0,low result,06:46
CMCT,,0.0,,,,0,low result,06:46
CMCM,,0.0,,,,0,low result,06:46
CNET,,0.0,,,,0,low result,06:46
CNF,,0.0,,,,0,no data,06:46
CNEY,,0.0,,,,0,no data,06:46
CMPI,,0.0,,,,0,low result,06:46
CMU,,0.0,,,,0,low result,06:46
CLRB,,0.0,,,,0,low result,06:46
CLXT,,0.0,,,,0,low result,06:46
CLSN,,0.0,,,,0,low result,06:46
CLVR,,0.0,,,,0,low result,06:46
CLWT,,0.0,,,,0,low result,06:46
CLAS,,0.0,,,,0,low result,06:46
CLBS,,0.0,,,,0,spiked data,06:46
CLIR,,0.0,,,,0,low result,06:46
CLAA,,0.0,,,,0,no data,06:46
CLPS,,0.0,,,,0,low result,06:46
CLIM,,0.0,,,,0,low result,06:46
CLPR,,0.0,,,,0,low result,06:46
CLEU,,0.0,,,,0,low result,06:46
CIK,,0.0,,,,0,low result,06:46
CJJD,,0.0,,,,0,low result,06:46
CKPT,,0.0,,,,0,spiked data,06:46
CIA,,0.0,,,,0,low result,06:46
CIH,,0.0,,,,0,low result,06:46
CIF,,0.0,,,,0,low result,06:46
CHRA,,0.0,,,,0,low result,06:46
CIDM,,0.0,,,,0,low result,06:46
CHAA,,0.0,,,,0,no data,06:46
CHNR,,0.0,,,,0,low result,06:46
CHMI,,0.0,,,,0,low result,06:46
CHPM,,0.0,,,,0,no data,06:46
CHCI,,0.0,,,,0,low result,06:46
CHFW,,0.0,,,,0,no data,06:46
CHMA,,0.0,,,,0,low result,06:46
CHEK,,0.0,,,,0,low result,06:46
CGA,,0.0,,,,0,low result,06:46
CGRN,,0.0,,,,0,low result,06:46
CFMS,,0.0,,,,0,low result,06:46
CFRX,,0.0,,,,0,low result,06:46
CFVI,,0.0,,,,0,no data,06:46
CFV,,0.0,,,,0,no data,06:46
CETX,,0.0,,,,0,low result,06:46
CERC,,0.0,,,,0,low result,06:46
CELP,,0.0,,,,0,low result,06:46
CDTX,,0.0,,,,0,low result,06:46
CEI,,0.0,,,,0,low result,06:46
CEMI,,0.0,,,,0,low result,06:46
CEPU,,0.0,,,,0,low result,06:46
CECE,,0.0,,,,0,low result,06:46
CDOR,,0.0,,,,0,no data,06:46
CCNC,,0.0,,,,0,low result,06:46
CCLP,,0.0,,,,0,low result,06:46
CBLI,,0.0,,,,0,low result,06:46
CBAT,,0.0,,,,0,low result,06:46
CBAY,,0.0,,,,0,low result,06:46
CCM,,0.0,,,,0,low result,06:46
CBIO,,0.0,,,,0,low result,06:46
CCAC,,0.0,,,,0,no data,06:46
CBAH,,0.0,,,,0,no data,06:46
CAS,,0.0,,,,0,low result,06:46
CAHC,,0.0,,,,0,low result,06:46
CAPR,,0.0,,,,0,spiked data,06:46
CATB,,0.0,,,,0,low result,06:46
CASI,,0.0,,,,0,spiked data,06:46
CALA,,0.0,,,,0,low result,06:46
CANF,,0.0,,,,0,low result,06:46
CADL,,0.0,,,,0,low result,06:46
CAAS,,0.0,,,,0,low result,06:45
BYTS,,0.0,,,,0,no data,06:45
BYFC,,0.0,,,,0,low result,06:45
BXRX,,0.0,,,,0,low result,06:45
CABA,,0.0,,,,0,low result,06:45
BYSI,,0.0,,,,0,spiked data,06:45
BWEN,,0.0,,,,0,spiked data,06:45
BWAY,,0.0,,,,0,low result,06:45
BTCM,,0.0,,,,0,low result,06:45
BSQR,,0.0,,,,0,spiked data,06:45
BTN,,0.0,,,,0,low result,06:45
BTB,,0.0,,,,0,low result,06:45
BVXV,,0.0,,,,0,low result,06:45
BSKY,,0.0,,,,0,no data,06:45
BTAQ,,0.0,,,,0,low result,06:45
BTTR,,0.0,,,,0,low result,06:45
BSGA,,0.0,,,,0,no data,06:45
BRW,,0.0,,,,0,low result,06:45
BRPM,,0.0,,,,0,no data,06:45
BRN,,0.0,,,,0,low result,06:45
BRIV,,0.0,,,,0,no data,06:45
BRY,,0.0,,,,0,low result,06:45
BSGM,,0.0,,,,0,low result,06:45
BORR,,0.0,,,,0,low result,06:45
BOSC,,0.0,,,,0,low result,06:45
BPTS,,0.0,,,,0,low result,06:45
BPT,,0.0,,,,0,low result,06:45
BQ,,0.0,,,,0,low result,06:45
BPTH,,0.0,,,,0,low result,06:45
BOXL,,0.0,,,,0,low result,06:45
BRCN,,0.0,,,,0,low result,06:45
BLUA,,0.0,,,,0,no data,06:45
BNTC,,0.0,,,,0,low result,06:45
BNED,,0.0,,,,0,low result,06:45
BOAS,,0.0,,,,0,low result,06:45
BLU,,0.0,,,,0,low result,06:45
BMRA,,0.0,,,,0,low result,06:45
BNSO,,0.0,,,,0,no data,06:45
BLTS,,0.0,,,,0,no data,06:45
BLRX,,0.0,,,,0,low result,06:45
BKTI,,0.0,,,,0,no data,06:45
BLCM,,0.0,,,,0,low result,06:45
BLSA,,0.0,,,,0,low result,06:45
BKT,,0.0,,,,0,low result,06:45
BITE,,0.0,,,,0,low result,06:45
BKEP,,0.0,,,,0,low result,06:45
BIOT,,0.0,,,,0,no data,06:45
BKCC,,0.0,,,,0,low result,06:45
BIOC,,0.0,,,,0,low result,06:45
BIOL,,0.0,,,,0,spiked data,06:45
BIMI,,0.0,,,,0,low result,06:45
BGR,,0.0,,,,0,low result,06:45
BGI,,0.0,,,,0,low result,06:45
BHSE,,0.0,,,,0,no data,06:45
BGIO,,0.0,,,,0,no data,06:45
BHAT,,0.0,,,,0,low result,06:45
BHR,,0.0,,,,0,low result,06:45
BFRA,,0.0,,,,0,low result,06:45
BHTG,,0.0,,,,0,spiked data,06:45
BEST,,0.0,,,,0,low result,06:45
BCYP,,0.0,,,,0,low result,06:45
BDSX,,0.0,,,,0,low result,06:45
BDSI,,0.0,,,,0,low result,06:45
BEDU,,0.0,,,,0,low result,06:45
BDR,,0.0,,,,0,low result,06:45
BDTX,,0.0,,,,0,low result,06:45
BCTX,,0.0,,,,0,low result,06:45
BCLI,,0.0,,,,0,spiked data,06:45
BCEL,,0.0,,,,0,low result,06:45
BBI,,0.0,,,,0,low result,06:45
BCDA,,0.0,,,,0,low result,06:45
BBIG,,0.0,,,,0,low result,06:45
BBGI,,0.0,,,,0,low result,06:45
BCAC,,0.0,,,,0,no data,06:45
BCTG,,0.0,,,,0,low result,06:45
AYTU,,0.0,,,,0,low result,06:45
AYRO,,0.0,,,,0,low result,06:45
AXTI,,0.0,,,,0,low result,06:45
AZRX,,0.0,,,,0,low result,06:45
BBCP,,0.0,,,,0,low result,06:45
AXU,,0.0,,,,0,low result,06:45
BAOS,,0.0,,,,0,low result,06:45
AZYO,,0.0,,,,0,low result,06:45
AVEO,,0.0,,,,0,spiked data,06:45
AVRO,,0.0,,,,0,low result,06:45
AWX,,0.0,,,,0,low result,06:45
AXAS,,0.0,,,,0,low result,06:45
AXDX,,0.0,,,,0,low result,06:45
AWRE,,0.0,,,,0,low result,06:45
AXLA,,0.0,,,,0,low result,06:45
AVGR,,0.0,,,,0,low result,06:45
AVDL,,0.0,,,,0,low result,06:45
AVCT,,0.0,,,,0,low result,06:45
AUVI,,0.0,,,,0,low result,06:45
AVCO,,0.0,,,,0,low result,06:45
AURC,,0.0,,,,0,low result,06:45
AUTL,,0.0,,,,0,low result,06:45
AUTO,,0.0,,,,0,low result,06:45
AUUD,,0.0,,,,0,low result,06:45
AUD,,0.0,,,,0,low result,06:45
AUMN,,0.0,,,,0,low result,06:45
ATNM,,0.0,,,,0,spiked data,06:45
ATXI,,0.0,,,,0,low result,06:45
ATY,,0.0,,,,0,low result,06:45
ATVC,,0.0,,,,0,no data,06:45
ATNX,,0.0,,,,0,low result,06:45
ATOS,,0.0,,,,0,low result,06:45
ATER,,0.0,,,,0,low result,06:45
ATMR,,0.0,,,,0,no data,06:45
ATHN,,0.0,,,,0,no data,06:45
ATHE,,0.0,,,,0,low result,06:45
ATHA,,0.0,,,,0,low result,06:45
ATNF,,0.0,,,,0,low result,06:45
ATIF,,0.0,,,,0,low result,06:45
ATHX,,0.0,,,,0,low result,06:45
ASRV,,0.0,,,,0,low result,06:45
ATA,,0.0,,,,0,low result,06:45
ASYS,,0.0,,,,0,low result,06:45
ATAX,,0.0,,,,0,low result,06:45
ATAQ,,0.0,,,,0,no data,06:45
ASTC,,0.0,,,,0,low result,06:45
ASRT,,0.0,,,,0,low result,06:45
ASUR,,0.0,,,,0,low result,06:45
ASC,,0.0,,,,0,low result,06:45
ASPU,,0.0,,,,0,low result,06:45
ASM,,0.0,,,,0,spiked data,06:45
ASPC,,0.0,,,,0,no data,06:45
ASPS,,0.0,,,,0,low result,06:45
ASG,,0.0,,,,0,low result,06:45
ASMB,,0.0,,,,0,spiked data,06:45
ASLN,,0.0,,,,0,low result,06:45
ARTL,,0.0,,,,0,low result,06:45
ARTA,,0.0,,,,0,low result,06:45
ARYE,,0.0,,,,0,low result,06:45
ARTW,,0.0,,,,0,low result,06:45
ASAQ,,0.0,,,,0,no data,06:45
ARPO,,0.0,,,,0,low result,06:45
ARRW,,0.0,,,,0,no data,06:45
ASAX,,0.0,,,,0,low result,06:45
ARC,,0.0,,,,0,spiked data,06:45
ARDX,,0.0,,,,0,spiked data,06:45
ARDS,,0.0,,,,0,low result,06:45
ARMP,,0.0,,,,0,low result,06:45
AREC,,0.0,,,,0,low result,06:45
ARAY,,0.0,,,,0,low result,06:45
ARAV,,0.0,,,,0,low result,06:45
ARBG,,0.0,,,,0,no data,06:45
APRN,,0.0,,,,0,low result,06:44
APYX,,0.0,,,,0,low result,06:44
AQB,,0.0,,,,0,low result,06:44
APTO,,0.0,,,,0,low result,06:44
APWC,,0.0,,,,0,low result,06:44
APEN,,0.0,,,,0,low result,06:44
ANTE,,0.0,,,,0,low result,06:44
ANY,,0.0,,,,0,low result,06:44
APM,,0.0,,,,0,low result,06:44
APOP,,0.0,,,,0,low result,06:44
AP,,0.0,,,,0,low result,06:44
APRE,,0.0,,,,0,spiked data,06:44
APDN,,0.0,,,,0,low result,06:44
ANAC,,0.0,,,,0,no data,06:44
ANEB,,0.0,,,,0,no data,06:44
AMS,,0.0,,,,0,low result,06:44
AMTX,,0.0,,,,0,front zeros,06:44
ANIX,,0.0,,,,0,low result,06:44
AMST,,0.0,,,,0,low result,06:44
AMPY,,0.0,,,,0,low result,06:44
ANPC,,0.0,,,,0,low result,06:44
AMBO,,0.0,,,,0,low result,06:44
AMPI,,0.0,,,,0,no data,06:44
AMAO,,0.0,,,,0,no data,06:44
AMHC,,0.0,,,,0,no data,06:44
AMPE,,0.0,,,,0,spiked data,06:44
ALYA,,0.0,,,,0,low result,06:44
ALZN,,0.0,,,,0,spiked data,06:44
AMPG,,0.0,,,,0,low result,06:44
ALRN,,0.0,,,,0,low result,06:44
ALNA,,0.0,,,,0,spiked data,06:44
ALPN,,0.0,,,,0,low result,06:44
ALIM,,0.0,,,,0,low result,06:44
ALTO,,0.0,,,,0,low result,06:44
ALTU,,0.0,,,,0,no data,06:44
ALJJ,,0.0,,,,0,low result,06:44
ALT,,0.0,,,,0,spiked data,06:44
AKBA,,0.0,,,,0,low result,06:44
AKIC,,0.0,,,,0,no data,06:44
AKTS,,0.0,,,,0,low result,06:44
AIRI,,0.0,,,,0,low result,06:44
AIKI,,0.0,,,,0,low result,06:44
AIM,,0.0,,,,0,spiked data,06:44
AKU,,0.0,,,,0,low result,06:44
AKTX,,0.0,,,,0,spiked data,06:44
AGRX,,0.0,,,,0,low result,06:44
AIHS,,0.0,,,,0,spiked data,06:44
AHAC,,0.0,,,,0,low result,06:44
AIH,,0.0,,,,0,no data,06:44
AGMH,,0.0,,,,0,no data,06:44
AGS,,0.0,,,,0,low result,06:44
AGRI,,0.0,,,,0,low result,06:44
AGTC,,0.0,,,,0,spiked data,06:44
AFI,,0.0,,,,0,low result,06:44
AGGR,,0.0,,,,0,no data,06:44
AGE,,0.0,,,,0,low result,06:44
AGLE,,0.0,,,,0,low result,06:44
AFAQ,,0.0,,,,0,no data,06:44
AEY,,0.0,,,,0,low result,06:44
AEZS,,0.0,,,,0,low result,06:44
AGFS,,0.0,,,,0,low result,06:44
AENZ,,0.0,,,,0,low result,06:44
AEAC,,0.0,,,,0,no data,06:44
AEF,,0.0,,,,0,low result,06:44
AEMD,,0.0,,,,0,low result,06:44
AEI,,0.0,,,,0,low result,06:44
AEHL,,0.0,,,,0,low result,06:44
AEHR,,0.0,,,,0,spiked data,06:44
AESE,,0.0,,,,0,low result,06:44
ADXS,,0.0,,,,0,spiked data,06:44
ADTX,,0.0,,,,0,low result,06:44
ADVM,,0.0,,,,0,low result,06:44
ADRA,,0.0,,,,0,no data,06:44
ADMP,,0.0,,,,0,low result,06:44
ADMS,,0.0,,,,0,low result,06:44
ADN,,0.0,,,,0,low result,06:44
ADXN,,0.0,,,,0,low result,06:44
ADES,,0.0,,,,0,low result,06:44
ADF,,0.0,,,,0,low result,06:44
ADMA,,0.0,,,,0,low result,06:44
ACTG,,0.0,,,,0,low result,06:44
ADIL,,0.0,,,,0,low result,06:44
ADEX,,0.0,,,,0,no data,06:44
ACXP,,0.0,,,,0,low result,06:44
ADER,,0.0,,,,0,no data,06:44
ACOR,,0.0,,,,0,low result,06:44
ACHL,,0.0,,,,0,low result,06:44
ACII,,0.0,,,,0,no data,06:44
ACEV,,0.0,,,,0,low result,06:44
ACHV,,0.0,,,,0,low result,06:44
ACST,,0.0,,,,0,spiked data,06:44
ACTD,,0.0,,,,0,low result,06:44
ACRX,,0.0,,,,0,spiked data,06:44
ABUS,,0.0,,,,0,low result,06:44
ACET,,0.0,,,,0,no data,06:44
ABGI,,0.0,,,,0,no data,06:44
ABIO,,0.0,,,,0,low result,06:44
ACAH,,0.0,,,,0,no data,06:44
ACER,,0.0,,,,0,spiked data,06:44
ACBA,,0.0,,,,0,no data,06:44
ABVC,,0.0,,,,0,low result,06:44
AAQC,,0.0,,,,0,no data,06:44
ABEO,,0.0,,,,0,low result,06:44
AAOI,,0.0,,,,0,low result,06:44
AAIC,,0.0,,,,0,no data,06:44
AAME,,0.0,,,,0,low result,06:44
AAU,,0.0,,,,0,low result,06:44
AACG,,0.0,,,,0,low result,06:44
AATC,,0.0,,,,0,low result,06:44
